code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001267,Harlow,31.493,4.189,36.733,5.83,2.377,0,19.378,0
E14001268,Harpenden and Berkhamsted,28.005,4.227,19.677,31.039,2.425,0,14.627,0
E14001269,Harrogate and Knaresborough,28.838,3.274,15.357,36.22,2.922,0,13.39,0
E14001270,Harrow East,32.487,4.051,41.299,6.786,3.146,0,12.231,0
E14001271,Harrow West,18.505,6.138,52.467,7.997,3.6,0,11.292,0
E14001272,Hartlepool,14.601,2.939,44.876,5.315,4.781,0,27.488,0
E14001273,Harwich and North Essex,31.091,5.959,35.203,9.278,0,0,18.469,0
E14001274,Hastings and Rye,23.68,5,45.775,6.373,2.467,0,16.705,0
E14001275,Havant,32.797,5.818,28.074,10.746,2.01,0,20.554,0
E14001276,Hayes and Harlington,17.108,5.485,54.982,5.558,3.14,0,13.727,0
E14001277,Hazel Grove,23.126,3.092,21.079,35.09,3.094,0,14.519,0
E14001278,Hemel Hempstead,28.927,5.158,38.272,10.368,0,0,17.276,0
E14001279,Hendon,27.689,4.766,45.492,7.284,3.41,0,11.36,0
E14001280,Henley and Thame,28.721,6.009,14.655,35.474,2.458,0,12.683,0
E14001281,Hereford and South Herefordshire,30.832,7.587,29.95,11.443,2.458,0,17.729,0
E14001282,Herne Bay and Sandwich,34.025,5.73,32.586,8.548,0,0,19.111,0
E14001283,Hertford and Stortford,28.472,7.691,33.727,10.897,2.899,0,16.314,0
E14001284,Hertsmere,35.964,5.088,31.092,9.215,2.492,0,16.149,0
E14001285,Hexham,35.535,6.277,46.104,8.875,3.209,0,0,0
E14001286,Heywood and Middleton North,18.748,0,48.816,6.221,4.954,0,21.26,0
E14001287,High Peak,22.233,4.997,51.614,5.031,0,0,16.126,0
E14001288,Hinckley and Bosworth,32.706,4.901,24.785,16.483,2.364,0,18.76,0
E14001289,Hitchin,25.695,4.834,33.673,18.542,2.966,0,14.291,0
E14001290,Holborn and St Pancras,7.826,9.397,59.613,8.92,4.777,0,9.466,0
E14001291,Honiton and Sidmouth,31.093,3.849,17.141,26.731,3.105,0,18.081,0
E14001292,Hornchurch and Upminster,34.409,4.608,31.609,7.564,2.842,0,18.968,0
E14001293,Hornsey and Friern Barnet,7.231,8.795,54.952,18.012,3.028,0,7.982,0
E14001294,Horsham,30.08,5.117,19.624,27.967,2.148,0,15.063,0
E14001295,Houghton and Sunderland South,13.774,4.781,48.838,6.003,0,0,26.604,0
E14001296,Hove and Portslade,12.641,8.56,58.524,6.34,2.687,0,11.249,0
E14001297,Huddersfield,17.496,8.592,51.7,6.391,0,0,15.821,0
E14001298,Huntingdon,29.556,5.33,32.43,12.387,3.425,0,16.872,0
E14001299,Hyndburn,24.566,4.351,47.857,4.557,0,0,18.669,0
E14001300,Ilford North,18.702,4.804,52.155,5.674,6.218,0,12.448,0
E14001301,Ilford South,11.413,5.932,57.221,5.657,8.889,0,10.888,0
E14001302,Ipswich,24.345,5.671,44.464,5.398,2.827,0,17.295,0
E14001303,Isle of Wight East,28.833,10.632,31.858,5.88,3.125,0,19.673,0
E14001304,Isle of Wight West,25.167,13.457,32.142,5.429,3.292,0,20.513,0
E14001305,Islington North,5.342,10.539,51.868,9.53,15.04,0,7.681,0
E14001306,Islington South and Finsbury,8.301,8.793,56.464,12.897,3.52,0,10.025,0
E14001307,Jarrow and Gateshead East,10.589,5.497,50.439,6.079,3.528,0,23.867,0
E14001308,Keighley and Ilkley,26.992,4.897,44.748,5.303,3.548,0,14.512,0
E14001309,Kenilworth and Southam,32.103,6.616,27.405,15.773,2.168,0,15.935,0
E14001310,Kensington and Bayswater,22.142,6.304,43.636,13.925,2.896,0,11.096,0
E14001311,Kettering,28.681,5.379,37.765,6.051,3.19,0,18.934,0
E14001312,Kingston and Surbiton,15.531,4.391,13.785,51.29,3.688,0,11.315,0
E14001313,Kingston upon Hull East,13.69,4.969,45.862,7.866,0,0,27.613,0
E14001314,Kingston upon Hull North and Cottingham,14.501,5.672,46.405,8.126,2.926,0,22.37,0
E14001315,Kingston upon Hull West and Haltemprice,19.089,3.426,43.013,7.902,2.883,0,23.688,0
E14001316,Kingswinford and South Staffordshire,38.223,4.995,28.463,6.218,2.219,0,19.882,0
E14001317,Knowsley,3.519,5.382,71.08,4.083,2.875,0,13.061,0
E14001318,Lancaster and Wyre,22.378,9.093,47.07,5.496,0,0,15.963,0
E14001319,Leeds Central and Headingley,7.951,10.2,57.406,9.427,2.769,0,12.247,0
E14001320,Leeds East,18.857,4.739,48.072,5.594,3.494,0,19.243,0
E14001321,Leeds North East,10.936,7.298,58.048,8.19,3.086,0,12.442,0
E14001322,Leeds North West,21.021,4.767,46.732,10.186,3.408,0,13.886,0
E14001323,Leeds South,15.072,10.184,63.002,7.049,4.693,0,0,0
E14001324,Leeds South West and Morley,23.998,4.819,44.596,4.883,3.368,0,18.336,0
E14001325,Leeds West and Pudsey,18.654,4.973,50.023,5.163,3.404,0,17.784,0
E14001326,Leicester East,18.39,5.556,47.443,6.435,8.424,0,13.751,0
E14001327,Leicester South,9.425,10.156,57.245,5.441,5.873,0,11.859,0
E14001328,Leicester West,15.633,6.621,50.592,6.315,3.102,0,17.737,0
E14001329,Leigh and Atherton,20.184,3.042,48.279,5.386,3.433,0,19.676,0
E14001330,Lewes,24.593,5.477,12.044,41.227,1.742,0,14.916,0
E14001331,Lewisham East,9.857,7.567,59.773,8.356,3.363,0,11.084,0
E14001332,Lewisham North,6.26,10.501,63.921,7.961,3.052,0,8.306,0
E14001333,Lewisham West and East Dulwich,7.334,11.508,61.833,7.51,3.143,0,8.672,0
E14001334,Leyton and Wanstead,9.626,8.693,59.357,8.016,4.445,0,9.863,0
E14001335,Lichfield,33.333,5.072,32.699,8.06,2.25,0,18.586,0
E14001336,Lincoln,22.671,5.711,46.489,5.584,3.088,0,16.457,0
E14001337,Liverpool Garston,5.496,5.534,63.619,8.417,3.563,0,13.37,0
E14001338,Liverpool Riverside,3.646,7.006,70.985,4.832,3.344,0,10.188,0
E14001339,Liverpool Walton,4.088,4.903,70.813,4.075,3.373,0,12.748,0
E14001340,Liverpool Wavertree,4.293,9.807,64.377,7.318,3.218,0,10.987,0
E14001341,Liverpool West Derby,3.973,5.405,68.778,4.985,3.904,0,12.956,0
E14001342,Loughborough,25.67,5.436,46.851,6.612,0,0,15.431,0
E14001343,Louth and Horncastle,36.229,3.329,28.563,6.138,2.71,0,23.031,0
E14001344,Lowestoft,29.021,6.888,37.208,6.118,0,0,20.765,0
E14001345,Luton North,15.646,5.89,52.261,6.31,4.796,0,15.097,0
E14001346,Luton South and South Bedfordshire,16.454,6.77,48.728,6.16,4.822,0,17.066,0
E14001347,Macclesfield,26.633,5.042,42.396,7.734,2.905,0,15.289,0
E14001348,Maidenhead,36.267,7.158,22.973,30.553,3.049,0,0,0
E14001349,Maidstone and Malling,30.851,6.658,27.341,14.89,2.319,0,17.941,0
E14001350,Makerfield,13.742,4.452,50.673,5.295,3.104,0,22.734,0
E14001351,Maldon,38.696,5.019,24.178,11.119,0,0,20.989,0
E14001352,Manchester Central,8.329,7.083,59.345,7.013,3.936,0,14.293,0
E14001353,Manchester Rusholme,5.885,10.624,67.616,0,4.264,0,11.612,0
E14001354,Manchester Withington,5.196,8.432,61.598,11.745,3.529,0,9.5,0
E14001355,Mansfield,29.477,2.899,39.251,4.22,2.846,0,21.307,0
E14001356,Melksham and Devizes,32.518,5.905,18.11,27.89,0,0,15.578,0
E14001357,Melton and Syston,31.931,7.347,31.818,7.485,2.218,0,19.201,0
E14001358,Meriden and Solihull East,33,6.445,30.565,10.815,0,0,19.175,0
E14001359,Mid Bedfordshire,30.518,5.644,32.516,11.225,3.574,0,16.522,0
E14001360,Mid Buckinghamshire,32.621,6.183,23.951,20.178,2.285,0,14.782,0
E14001361,Mid Cheshire,23.263,4.17,44.66,7.167,2.687,0,18.053,0
E14001362,Mid Derbyshire,29.174,6.122,37.221,7.122,2.406,0,17.956,0
E14001363,Mid Dorset and North Poole,38.159,5.322,16.968,37.037,2.513,0,0,0
E14001364,Mid Leicestershire,32.925,6.716,34.263,7.733,0,0,18.363,0
E14001365,Mid Norfolk,33.622,3.93,32.326,8.891,0,0,21.231,0
