PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other
E14001460,Salisbury,South West,33.49,28.95,22.72,4.67,8.86,0,0,1.28,26.51,20.21,14.54,1.26,3.75,0,0,0.27,40.59,39.50,32.77,10.87,16.84,0,0,3.41
E14001461,Scarborough and Whitby,Yorkshire and The Humber,30.07,44.14,5.03,3.21,15.17,0,0,2.28,22.72,33.50,2.35,0.60,6.84,0,0,0.45,37.71,55.32,9.69,9.28,26.13,0,0,5.96
E14001462,Scunthorpe,Yorkshire and The Humber,24.31,48.45,4.11,2.59,18.83,0,0,1.70,18.30,38.33,1.80,0.62,10.47,0,0,0.39,30.85,58.57,7.58,6.19,30.14,0,0,4.32
E14001463,Sefton Central,North West,15.60,63.43,4.83,5.94,8.48,0,0,1.60,11.52,53.44,2.14,1.94,3.83,0,0,0.32,20.06,72.20,9.55,13.83,15.05,0,0,4.49
E14001464,Selby,Yorkshire and The Humber,26.05,43.21,3.87,2.72,22.19,0,0,1.85,18.67,32.63,1.63,0.60,12.48,0,0,0.38,34.26,54.02,7.09,6.68,34.60,0,0,5.37
E14001465,Sevenoaks,South East,31.21,27.47,20.15,3.09,17.13,0,0,0.92,23.11,17.89,11.73,0.85,7.49,0,0,0.16,39.42,37.62,29.93,7.04,30.92,0,0,2.62
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,14.15,57.26,4.56,5.21,15.71,0,0,3.07,10.47,47.39,2.00,1.35,8.39,0,0,0.69,18.50,67.16,8.84,12.80,24.91,0,0,7.48
E14001467,Sheffield Central,Yorkshire and The Humber,13.03,59.54,8.34,10.29,6.26,0,0,2.46,9.19,46.77,3.61,3.27,2.42,0,0,0.44,17.46,70.48,15.76,21.18,12.68,0,0,7.10
E14001468,Sheffield Hallam,Yorkshire and The Humber,17.31,45.70,18.01,8.67,7.73,0,0,2.42,12.95,34.23,8.94,2.97,3.49,0,0,0.45,22.60,57.80,27.72,20.22,14.12,0,0,6.69
E14001469,Sheffield Heeley,Yorkshire and The Humber,14.80,56.80,4.51,6.34,14.52,0,0,2.98,10.81,47.54,2.09,2.39,7.94,0,0,0.68,19.11,65.83,8.28,13.67,23.32,0,0,7.41
E14001470,Sheffield South East,Yorkshire and The Humber,17.15,58.60,5.32,1.81,13.84,0,0,3.23,12.71,48.50,2.43,0.37,6.60,0,0,0.68,22.01,68.26,9.44,5.12,22.95,0,0,7.82
E14001471,Sherwood Forest,East Midlands,27.90,45.97,4.20,2.82,17.51,0,0,1.56,19.77,35.90,1.92,0.77,7.96,0,0,0.35,36.48,56.38,7.70,6.96,30.46,0,0,4.05
E14001472,Shipley,Yorkshire and The Humber,29.46,48.55,5.87,3.73,10.66,0,0,1.68,23.00,39.42,2.86,1.02,4.37,0,0,0.40,36.35,58.08,10.31,8.92,19.68,0,0,4.59
E14001473,Shrewsbury,West Midlands,28.26,40.00,8.42,4.45,16.56,0,0,2.26,21.68,29.95,4.34,1.09,8.77,0,0,0.60,35.22,49.99,14.46,10.96,27.72,0,0,6.10
E14001474,Sittingbourne and Sheppey,South East,31.35,41.71,4.26,2.61,17.22,0,0,2.82,23.02,31.37,1.85,0.60,8.95,0,0,0.64,39.77,53.11,7.86,6.51,27.27,0,0,7.32
E14001475,Skipton and Ripon,Yorkshire and The Humber,36.68,32.88,11.92,4.67,12.12,0,0,1.68,28.88,24.12,6.51,1.71,5.03,0,0,0.36,44.09,42.77,18.74,9.70,21.85,0,0,4.60
E14001476,Sleaford and North Hykeham,East Midlands,36.78,35.50,7.08,3.30,15.88,0,0,1.39,29.14,26.53,3.80,0.83,7.86,0,0,0.28,44.57,44.97,12.29,7.71,27.13,0,0,3.66
E14001477,Slough,South East,22.30,51.31,8.98,3.21,9.91,0,0,4.24,16.64,39.79,4.21,0.93,4.30,0,0,1.02,28.50,62.17,16.77,7.52,18.90,0,0,11.75
E14001478,Smethwick,West Midlands,17.94,55.46,4.77,6.50,11.90,0,0,3.40,12.96,44.08,2.07,2.04,5.89,0,0,0.82,23.41,66.10,9.35,14.89,20.60,0,0,8.30
E14001479,Solihull West and Shirley,West Midlands,29.18,43.22,7.76,4.33,13.41,0,0,2.03,21.97,32.22,3.84,1.43,5.85,0,0,0.42,36.81,55.86,12.72,9.82,24.06,0,0,5.54
E14001480,South Basildon and East Thurrock,East of England,25.62,47.81,3.34,1.35,17.20,0,0,4.66,18.46,36.18,1.38,0.24,8.82,0,0,1.14,33.51,60.09,6.07,4.14,29.13,0,0,12.48
E14001481,South Cambridgeshire,East of England,24.03,24.26,38.76,3.02,7.42,0,0,2.48,18.09,15.33,27.32,0.60,2.74,0,0,0.48,29.95,34.40,51.18,8.74,14.96,0,0,6.94
E14001482,South Cotswolds,South West,30.40,23.11,30.50,3.90,10.26,0,0,1.82,23.30,14.52,20.66,0.97,4.30,0,0,0.44,37.22,33.09,41.36,9.44,19.66,0,0,5.08
E14001483,South Derbyshire,East Midlands,32.14,38.04,5.18,3.74,18.21,0,0,2.65,23.95,26.81,2.33,1.07,9.28,0,0,0.64,40.61,49.24,9.25,8.89,30.21,0,0,7.45
E14001484,South Devon,South West,26.15,22.44,32.87,5.09,12.39,0,0,1.00,18.78,13.90,22.64,1.19,5.90,0,0,0.18,33.06,32.68,45.40,13.56,21.63,0,0,2.90
E14001485,South Dorset,South West,27.04,37.03,9.77,3.89,20.22,0,0,2.02,20.09,27.52,5.29,1.12,11.12,0,0,0.43,34.17,47.40,16.09,9.21,31.99,0,0,5.21
E14001486,South East Cornwall,South West,29.25,39.47,8.48,3.21,18.27,0,0,1.27,22.10,29.72,4.11,0.84,9.19,0,0,0.21,36.42,49.99,14.46,8.15,28.53,0,0,3.43
E14001487,South Holland and The Deepings,East Midlands,32.55,33.18,5.34,3.05,24.33,0,0,1.50,24.29,23.64,2.58,0.80,13.69,0,0,0.27,41.66,43.76,9.49,7.15,37.73,0,0,4.02
E14001488,South Leicestershire,East Midlands,31.29,34.94,7.37,4.16,20.62,0,0,1.55,23.20,25.64,3.71,1.32,10.76,0,0,0.33,39.52,45.51,11.94,9.08,33.02,0,0,4.41
E14001489,South Norfolk,East of England,28.84,41.54,7.60,5.72,14.72,0,0,1.51,22.07,31.23,3.55,1.68,7.04,0,0,0.31,36.08,51.26,12.77,12.31,25.87,0,0,3.88
E14001490,South Northamptonshire,East Midlands,35.02,36.38,6.63,4.18,15.83,0,0,1.86,25.87,25.90,3.03,1.10,7.75,0,0,0.43,43.91,46.76,11.83,9.50,27.09,0,0,5.13
E14001491,South Ribble,North West,27.71,47.77,5.12,3.70,14.44,0,0,1.23,21.02,37.95,2.35,0.97,6.65,0,0,0.25,34.69,57.42,8.87,9.29,24.95,0,0,3.64
E14001492,South Shields,North East,12.22,56.28,4.49,7.01,13.56,0,0,6.28,8.30,43.49,1.55,1.81,4.71,0,0,1.02,16.81,69.21,9.40,16.91,25.05,0,0,17.52
E14001493,South Shropshire,West Midlands,33.04,31.85,11.80,4.90,17.16,0,0,1.21,25.25,20.87,5.89,1.68,8.09,0,0,0.22,41.11,43.98,19.52,11.18,28.99,0,0,3.81
E14001494,South Suffolk,East of England,28.76,35.24,9.10,8.17,16.61,0,0,2.06,20.84,25.75,4.49,3.17,8.01,0,0,0.36,36.25,45.73,15.39,15.72,29.07,0,0,5.39
E14001495,South West Devon,South West,27.49,36.18,7.34,5.30,21.65,0,0,1.98,19.42,25.51,3.46,1.50,11.41,0,0,0.37,35.16,47.90,13.25,12.50,35.41,0,0,5.16
E14001496,South West Hertfordshire,East of England,24.63,37.29,12.89,3.93,16.34,0,0,4.90,18.84,27.72,7.67,0.93,8.84,0,0,1.24,31.13,47.68,19.07,9.35,25.56,0,0,12.69
E14001497,South West Norfolk,East of England,34.22,38.51,4.72,4.87,15.90,0,0,1.74,26.32,28.46,2.14,1.44,6.92,0,0,0.34,41.94,49.33,7.97,10.80,26.73,0,0,4.79
E14001498,South West Wiltshire,South West,31.47,34.22,9.46,5.92,16.75,0,0,2.14,24.45,25.40,4.94,1.82,9.11,0,0,0.59,38.76,43.74,15.65,13.47,26.85,0,0,5.81
E14001499,Southampton Itchen,South East,28.41,47.51,4.67,2.76,12.63,0,0,4.00,21.91,37.85,2.09,0.74,6.30,0,0,1.13,35.26,56.99,8.36,6.86,22.37,0,0,9.79
E14001500,Southampton Test,South East,23.72,50.66,8.85,4.56,8.97,0,0,3.21,17.97,40.33,4.48,1.25,3.93,0,0,0.72,29.64,60.83,15.07,10.17,16.21,0,0,7.84
E14001501,Southend East and Rochford,East of England,28.89,47.54,4.95,3.62,12.33,0,0,2.61,22.02,36.98,2.42,1.07,5.82,0,0,0.58,36.03,57.65,8.78,8.98,22.03,0,0,6.63
E14001502,Southend West and Leigh,East of England,31.11,39.60,7.05,3.61,15.30,0,0,3.31,24.44,29.30,3.15,0.88,7.98,0,0,0.89,38.53,52.43,11.96,9.57,25.83,0,0,8.43
E14001503,Southgate and Wood Green,London,20.31,56.98,10.45,3.83,5.40,0,0,2.99,15.33,45.42,5.58,0.99,2.17,0,0,0.74,25.73,67.25,17.61,9.53,11.04,0,0,8.52
E14001504,Southport,North West,26.52,46.23,7.42,5.65,12.81,0,0,1.31,19.84,35.33,3.89,1.48,5.91,0,0,0.29,32.90,56.71,12.62,13.85,23.25,0,0,3.74
E14001505,Spelthorne,South East,30.81,39.21,13.10,3.30,10.76,0,0,2.82,24.01,28.72,6.95,0.92,4.41,0,0,0.63,37.67,50.65,21.57,7.74,20.44,0,0,7.52
E14001506,Spen Valley,Yorkshire and The Humber,22.08,52.41,5.53,3.46,13.94,0,0,2.53,16.60,42.29,2.38,0.65,6.91,0,0,0.51,28.43,62.56,9.99,12.14,23.06,0,0,6.82
E14001507,St Albans,East of England,17.67,17.88,47.55,2.23,7.77,0,0,6.85,12.47,10.29,36.16,0.36,2.85,0,0,1.87,23.77,27.33,58.70,6.70,14.93,0,0,16.22
E14001508,St Austell and Newquay,South West,28.97,42.69,7.10,4.45,15.06,0,0,1.69,22.16,32.25,3.66,1.35,7.32,0,0,0.33,36.70,53.26,11.87,10.71,24.94,0,0,4.41
E14001509,St Helens North,North West,15.04,55.82,5.45,5.41,13.20,0,0,5.04,10.98,44.14,2.43,1.66,6.58,0,0,1.18,20.16,67.28,10.13,12.30,21.46,0,0,13.70
E14001510,St Helens South and Whiston,North West,10.43,68.35,3.44,4.24,10.61,0,0,2.88,7.21,59.03,1.38,1.13,4.95,0,0,0.47,14.33,77.09,6.52,9.44,18.52,0,0,8.41
E14001511,St Ives,South West,29.13,22.31,33.12,3.09,11.22,0,0,1.00,22.27,13.98,23.42,0.73,5.05,0,0,0.13,36.57,31.71,43.62,8.18,20.31,0,0,3.01
E14001512,St Neots and Mid Cambridgeshire,East of England,27.22,31.21,26.50,3.50,9.61,0,0,1.92,21.43,21.56,16.91,0.84,4.32,0,0,0.43,33.12,42.53,37.81,8.77,17.69,0,0,5.10
E14001513,Stafford,West Midlands,27.61,46.57,4.20,4.70,15.39,0,0,1.50,20.50,36.54,1.98,1.53,7.67,0,0,0.36,35.14,57.40,7.45,10.57,26.33,0,0,4.19
E14001514,Staffordshire Moorlands,West Midlands,27.88,41.67,4.17,2.96,22.33,0,0,0.95,19.91,31.69,2.02,0.72,11.32,0,0,0.25,35.68,51.85,7.42,7.35,36.59,0,0,2.50
E14001515,Stalybridge and Hyde,North West,17.62,57.42,4.00,4.39,14.65,0,0,1.88,13.07,47.63,1.77,1.23,7.35,0,0,0.37,22.85,66.97,7.62,10.14,23.51,0,0,5.08
E14001516,Stevenage,East of England,26.75,41.91,7.92,2.80,17.02,0,0,3.56,19.70,31.16,4.13,0.65,8.62,0,0,0.77,33.98,53.30,12.89,6.95,28.81,0,0,9.11
E14001517,Stockport,North West,15.55,58.59,5.71,6.97,11.08,0,0,2.06,11.61,48.91,2.83,2.50,5.91,0,0,0.43,19.71,67.92,9.69,14.45,18.63,0,0,5.12
E14001518,Stockton North,North East,21.65,46.06,6.38,3.96,19.13,0,0,2.74,15.84,35.69,3.07,0.86,10.51,0,0,0.60,27.90,55.92,11.83,10.98,29.68,0,0,7.11
E14001519,Stockton West,North East,26.11,55.49,3.63,2.88,10.10,0,0,1.66,19.87,45.47,1.55,0.62,4.37,0,0,0.34,32.71,64.87,6.92,8.02,18.82,0,0,5.05
E14001520,Stoke-on-Trent Central,West Midlands,22.45,47.74,3.58,2.53,19.97,0,0,3.70,16.54,37.71,1.58,0.70,12.20,0,0,1.00,28.50,57.07,6.51,6.13,29.70,0,0,8.60
E14001521,Stoke-on-Trent North,West Midlands,25.69,45.15,3.61,2.74,20.50,0,0,2.28,19.07,35.16,1.64,0.62,11.41,0,0,0.53,32.50,54.86,6.92,7.26,32.37,0,0,5.36
E14001522,Stoke-on-Trent South,West Midlands,30.91,41.17,4.04,4.01,18.45,0,0,1.36,23.32,31.21,1.72,1.34,8.74,0,0,0.28,38.74,51.05,7.43,9.38,29.74,0,0,3.75
E14001523,"Stone, Great Wyrley and Penkridge",West Midlands,31.16,46.39,4.49,2.72,14.21,0,0,1.00,24.00,36.94,2.06,0.73,6.23,0,0,0.25,38.71,56.21,7.64,6.56,24.85,0,0,2.53
E14001524,Stourbridge,West Midlands,32.48,40.60,5.15,3.79,16.27,0,0,1.68,25.12,30.01,2.28,1.01,7.74,0,0,0.38,40.54,50.61,9.57,9.44,27.43,0,0,4.48
E14001525,Stratford and Bow,London,15.55,59.86,9.04,4.37,4.26,0,0,6.90,11.51,49.20,4.91,0.95,1.50,0,0,2.12,20.07,69.36,14.60,9.87,8.56,0,0,16.83
E14001526,Stratford-on-Avon,West Midlands,33.03,24.69,23.76,5.00,11.66,0,0,1.79,26.44,15.83,14.91,1.81,4.89,0,0,0.38,40.20,34.63,33.13,10.53,21.50,0,0,5.08
E14001527,Streatham and Croydon North,London,15.05,62.14,12.04,2.77,4.72,0,0,3.26,11.55,52.31,6.79,0.71,1.99,0,0,0.66,18.68,71.31,18.97,6.53,9.13,0,0,7.80
E14001528,Stretford and Urmston,North West,16.43,64.83,4.05,3.35,9.00,0,0,2.29,12.31,54.70,1.74,0.74,4.10,0,0,0.49,20.88,74.05,7.64,8.71,16.73,0,0,6.39
E14001529,Stroud,South West,24.89,48.79,2.94,12.19,8.28,0,0,2.77,18.62,37.10,1.21,4.93,3.37,0,0,0.45,31.87,59.61,6.19,24.19,16.11,0,0,8.20
E14001530,Suffolk Coastal,East of England,30.46,34.65,11.51,6.68,12.74,0,0,3.93,23.77,24.16,5.92,2.02,5.55,0,0,0.94,37.52,45.21,19.13,15.94,22.78,0,0,10.87
E14001531,Sunderland Central,North East,16.37,54.33,5.95,3.60,17.35,0,0,2.33,11.65,43.97,2.55,0.81,8.61,0,0,0.45,21.76,65.02,11.36,9.05,28.97,0,0,6.61
E14001532,Surrey Heath,South East,37.12,17.74,31.24,3.37,8.66,0,0,1.85,31.88,13.41,25.94,1.25,5.11,0,0,0.41,42.57,22.56,37.06,6.19,13.43,0,0,4.23
E14001533,Sussex Weald,South East,30.88,30.06,17.47,6.86,13.29,0,0,1.41,23.31,21.05,10.51,2.46,5.65,0,0,0.33,37.44,40.25,25.87,14.39,23.89,0,0,3.75
E14001534,Sutton and Cheam,London,26.50,31.48,29.24,4.05,6.83,0,0,1.88,20.60,20.33,18.88,1.03,2.72,0,0,0.36,32.60,44.25,41.31,9.97,13.20,0,0,4.86
E14001535,Sutton Coldfield,West Midlands,32.60,38.27,7.74,3.13,16.71,0,0,1.51,24.08,28.52,3.53,0.81,8.36,0,0,0.35,40.56,48.74,13.04,7.56,29.64,0,0,3.89
E14001536,Swindon North,South West,31.12,45.98,6.46,2.97,11.02,0,0,2.43,23.38,35.00,2.80,0.68,4.30,0,0,0.49,38.74,57.62,11.51,7.43,20.52,0,0,6.54
E14001537,Swindon South,South West,29.13,48.95,6.71,3.33,9.20,0,0,2.65,22.90,39.22,3.39,0.74,4.04,0,0,0.59,35.66,58.43,11.34,8.12,16.94,0,0,6.54
E14001538,Tamworth,West Midlands,33.50,42.60,4.86,2.37,14.95,0,0,1.68,24.81,31.91,2.17,0.52,6.77,0,0,0.34,42.49,54.03,9.32,6.17,27.12,0,0,4.92
E14001539,Tatton,North West,31.22,37.35,9.87,6.53,13.69,0,0,1.29,23.83,26.66,4.92,2.35,6.16,0,0,0.25,38.41,48.84,15.51,13.85,23.83,0,0,3.50
E14001540,Taunton and Wellington,South West,27.52,25.14,33.10,2.56,9.91,0,0,1.74,21.66,15.72,21.88,0.51,4.50,0,0,0.33,33.93,36.96,44.38,6.91,18.67,0,0,4.87
E14001541,Telford,West Midlands,27.08,43.67,4.98,1.81,19.55,0,0,2.85,19.54,33.65,2.52,0.38,10.43,0,0,0.60,34.93,53.36,8.90,4.75,32.47,0,0,7.11
E14001542,Tewkesbury,South West,29.77,29.96,24.24,5.26,8.38,0,0,2.35,23.61,20.45,15.50,1.67,3.53,0,0,0.54,36.62,41.10,34.46,11.54,15.90,0,0,6.60
E14001543,The Wrekin,West Midlands,33.89,39.11,6.13,3.77,15.38,0,0,1.69,25.90,29.49,2.98,1.25,6.93,0,0,0.40,41.34,49.32,10.22,8.39,26.51,0,0,4.43
E14001544,Thirsk and Malton,Yorkshire and The Humber,34.76,29.65,8.26,5.20,19.95,0,0,2.12,24.96,19.58,3.97,1.30,9.69,0,0,0.38,46.27,41.02,14.63,12.36,34.13,0,0,6.65
E14001545,Thornbury and Yate,South West,28.36,25.84,29.98,1.98,12.19,0,0,1.61,21.90,16.32,20.24,0.45,5.10,0,0,0.29,34.66,36.22,40.19,5.63,22.71,0,0,4.59
E14001546,Thurrock,East of England,30.04,47.58,4.85,3.19,10.84,0,0,3.48,23.68,37.49,2.19,0.80,5.28,0,0,0.70,37.50,57.54,9.12,8.14,18.88,0,0,8.45
E14001547,Tipton and Wednesbury,West Midlands,21.82,58.44,3.94,1.81,11.09,0,0,2.89,16.16,48.04,1.51,0.36,4.86,0,0,0.55,28.14,69.23,7.82,5.06,19.93,0,0,7.38
E14001548,Tiverton and Minehead,South West,31.53,25.02,24.17,5.39,12.13,0,0,1.73,25.47,16.69,16.05,1.75,5.89,0,0,0.35,38.37,34.68,33.95,11.71,20.42,0,0,4.71
E14001549,Tonbridge,South East,36.15,31.64,14.58,6.51,9.44,0,0,1.65,28.08,21.72,7.86,1.94,3.52,0,0,0.25,44.17,43.05,22.39,13.89,18.12,0,0,5.27
E14001550,Tooting,London,21.76,59.46,7.51,4.45,3.97,0,0,2.78,16.79,50.10,3.56,1.35,1.56,0,0,0.68,26.68,68.41,12.65,9.69,8.24,0,0,6.33
E14001551,Torbay,South West,27.56,30.82,20.86,2.90,16.26,0,0,1.57,20.81,21.68,13.44,0.58,8.29,0,0,0.30,34.69,41.50,29.51,7.39,27.23,0,0,4.35
E14001552,Torridge and Tavistock,South West,31.93,34.49,18.05,3.49,10.81,0,0,1.19,24.75,23.62,9.87,1.07,4.54,0,0,0.25,39.21,46.35,28.34,7.85,20.11,0,0,3.17
E14001553,Tottenham,London,15.49,62.48,8.59,5.36,4.40,0,0,3.63,11.85,52.25,4.67,1.52,1.73,0,0,0.94,19.68,71.67,14.49,12.47,8.58,0,0,8.70
E14001554,Truro and Falmouth,South West,28.85,45.56,9.00,6.13,8.89,0,0,1.51,22.66,35.96,4.81,1.99,3.69,0,0,0.30,35.18,55.25,15.08,13.21,16.31,0,0,4.02
E14001555,Tunbridge Wells,South East,29.73,23.83,29.96,2.52,11.79,0,0,2.14,22.43,16.16,20.38,0.51,4.94,0,0,0.48,36.96,33.88,40.38,7.33,21.51,0,0,6.06
E14001556,Twickenham,London,15.27,16.88,56.34,1.56,5.65,0,0,4.28,10.72,9.23,45.34,0.17,2.21,0,0,1.04,20.72,26.67,66.18,5.55,11.45,0,0,10.67
E14001557,Tynemouth,North East,24.25,49.47,5.58,6.80,11.72,0,0,2.01,18.87,39.54,2.36,2.23,5.70,0,0,0.39,29.90,58.92,10.30,14.72,20.60,0,0,5.49
E14001558,Uxbridge and South Ruislip,London,33.19,43.95,6.91,2.90,10.49,0,0,2.55,26.11,34.32,3.33,0.88,4.80,0,0,0.59,40.86,53.87,11.94,6.75,19.44,0,0,6.47
E14001559,Vauxhall and Camberwell Green,London,20.08,45.97,12.58,12.52,4.31,0,0,4.48,14.88,33.26,6.31,4.61,1.45,0,0,0.98,26.01,57.97,20.30,25.05,9.19,0,0,11.60
E14001560,Wakefield and Rothwell,Yorkshire and The Humber,27.49,50.60,3.54,2.43,12.77,0,0,3.13,20.97,40.15,1.43,0.52,5.91,0,0,0.68,33.89,60.91,6.87,6.53,22.25,0,0,7.77
E14001561,Wallasey,North West,14.60,66.41,2.94,3.84,10.50,0,0,1.62,10.05,55.94,1.21,0.86,4.30,0,0,0.27,19.79,75.40,5.78,9.46,20.17,0,0,4.84
E14001562,Walsall and Bloxwich,West Midlands,23.91,51.13,2.82,2.07,17.09,0,0,2.92,16.96,40.81,1.14,0.42,8.72,0,0,0.59,30.59,61.16,5.58,5.53,29.54,0,0,8.61
E14001563,Walthamstow,London,11.71,70.98,5.27,3.80,4.45,0,0,3.76,8.77,61.30,2.36,0.88,1.74,0,0,1.04,15.32,79.32,9.52,9.66,9.36,0,0,9.41
E14001564,Warrington North,North West,18.12,52.94,4.97,6.74,15.34,0,0,1.84,13.17,43.12,2.23,2.28,8.53,0,0,0.42,23.41,62.40,9.28,14.56,24.25,0,0,4.34
E14001565,Warrington South,North West,23.67,56.47,4.97,2.32,9.67,0,0,2.85,17.89,46.65,2.22,0.44,4.69,0,0,0.50,30.27,65.47,9.17,6.44,16.86,0,0,8.28
E14001566,Warwick and Leamington,West Midlands,23.51,52.82,7.02,5.72,7.59,0,0,3.24,18.32,41.41,3.25,1.50,2.94,0,0,0.71,29.42,63.41,12.36,14.13,14.31,0,0,8.33
E14001567,Washington and Gateshead South,North East,16.22,50.18,5.50,3.10,21.70,0,0,3.24,11.47,39.74,2.45,0.79,12.46,0,0,0.65,21.55,60.18,9.69,8.43,33.33,0,0,8.24
E14001568,Watford,East of England,26.14,38.86,16.83,3.37,9.60,0,0,5.18,18.81,27.66,9.36,0.65,3.89,0,0,0.96,33.88,50.92,26.65,9.83,18.28,0,0,13.06
E14001569,Waveney Valley,East of England,27.84,38.35,6.03,5.94,19.14,0,0,2.57,20.13,28.71,2.93,2.18,9.87,0,0,0.52,35.95,48.18,10.33,12.53,31.08,0,0,6.53
E14001570,Weald of Kent,South East,31.34,36.73,8.45,5.08,15.67,0,0,2.67,24.20,26.73,4.10,1.41,7.76,0,0,0.58,38.68,47.55,14.37,11.42,26.66,0,0,8.82
E14001571,Wellingborough and Rushden,East Midlands,30.94,45.73,4.61,4.27,12.51,0,0,1.83,23.65,36.25,1.99,1.24,5.66,0,0,0.37,38.70,55.40,8.68,9.75,21.88,0,0,5.06
E14001572,Wells and Mendip Hills,South West,26.83,30.55,25.87,4.33,9.80,0,0,2.55,20.40,20.66,16.74,1.10,3.99,0,0,0.54,33.35,41.55,35.84,11.23,18.51,0,0,7.13
E14001573,Welwyn Hatfield,East of England,27.74,42.81,9.35,4.99,12.20,0,0,2.90,21.13,32.50,4.53,1.34,5.80,0,0,0.58,34.59,52.88,15.42,12.10,21.19,0,0,7.68
E14001574,West Bromwich,West Midlands,25.35,48.45,4.26,3.29,14.80,0,0,3.82,19.24,38.84,1.84,0.87,7.87,0,0,0.93,33.28,58.19,7.65,8.32,24.98,0,0,9.41
E14001575,West Dorset,South West,30.38,21.05,34.10,4.62,8.45,0,0,1.35,23.85,13.86,24.94,1.56,3.70,0,0,0.26,37.34,29.85,44.72,10.25,15.65,0,0,3.84
E14001576,West Ham and Beckton,London,18.00,52.36,9.22,4.89,5.82,0,0,9.69,13.15,39.06,4.60,1.24,2.30,0,0,2.71,23.37,63.92,15.98,11.98,11.17,0,0,22.51
E14001577,West Lancashire,North West,18.75,60.31,3.82,3.71,11.74,0,0,1.60,13.86,51.27,1.64,0.86,6.09,0,0,0.35,23.88,68.89,6.61,9.25,20.01,0,0,4.08
E14001578,West Suffolk,East of England,31.15,39.31,6.08,4.00,16.73,0,0,2.70,22.70,28.81,2.75,1.12,7.16,0,0,0.54,39.38,50.20,10.82,9.29,29.51,0,0,7.44
E14001579,West Worcestershire,West Midlands,33.05,34.50,13.97,7.51,9.68,0,0,1.20,25.64,24.87,7.18,2.61,4.11,0,0,0.21,40.73,46.10,21.43,16.23,18.16,0,0,3.69
E14001580,Westmorland and Lonsdale,North West,20.64,18.12,48.89,2.25,8.21,0,0,1.83,13.80,9.86,35.70,0.38,2.76,0,0,0.24,27.91,28.61,61.86,6.92,16.89,0,0,5.82
E14001581,Weston-super-Mare,South West,26.23,44.32,6.75,4.50,16.51,0,0,1.66,19.62,34.90,3.33,1.23,8.34,0,0,0.33,33.18,54.00,11.04,10.80,28.07,0,0,4.33
E14001582,Wetherby and Easingwold,Yorkshire and The Humber,33.85,35.83,8.74,8.49,11.37,0,0,1.67,26.09,24.85,4.11,2.85,4.94,0,0,0.30,41.75,47.59,15.27,18.74,20.65,0,0,5.12
E14001583,Whitehaven and Workington,North West,26.97,49.61,3.20,2.89,14.50,0,0,2.77,19.98,39.29,1.32,0.59,7.26,0,0,0.57,34.12,59.49,6.00,7.98,25.59,0,0,7.23
E14001584,Widnes and Halewood,North West,11.17,70.26,3.61,4.44,8.12,0,0,2.36,7.84,61.20,1.41,1.08,3.99,0,0,0.48,15.38,79.04,7.17,11.80,13.86,0,0,6.54
E14001585,Wigan,North West,15.64,56.09,5.29,3.16,17.09,0,0,2.70,11.29,44.77,2.47,0.71,9.51,0,0,0.62,20.82,65.83,9.50,7.99,27.94,0,0,6.70
E14001586,Wimbledon,London,25.41,28.42,35.46,2.18,5.40,0,0,3.08,21.48,23.46,29.40,0.78,3.09,0,0,1.15,29.77,33.69,41.02,4.49,8.47,0,0,6.17
E14001587,Winchester,South East,26.78,15.31,46.03,3.79,6.88,0,0,1.19,20.43,9.29,36.17,1.03,2.62,0,0,0.28,33.49,22.79,56.59,9.08,13.10,0,0,3.29
E14001588,Windsor,South East,34.15,33.90,14.00,5.59,9.31,0,0,3.04,27.37,24.42,7.58,1.70,3.85,0,0,0.68,41.32,44.19,22.31,13.63,17.63,0,0,7.75
E14001589,Wirral West,North West,22.89,55.05,5.54,6.33,8.83,0,0,1.26,16.82,43.63,2.08,1.95,3.52,0,0,0.22,29.18,65.67,10.83,14.00,17.10,0,0,3.86
E14001590,Witham,East of England,30.64,39.63,6.17,3.43,18.79,0,0,1.30,23.29,30.26,3.13,1.09,10.34,0,0,0.30,38.96,49.14,10.52,7.17,30.29,0,0,3.29
E14001591,Witney,South East,30.73,25.71,30.92,3.53,7.47,0,0,1.62,24.19,16.60,20.09,0.72,2.89,0,0,0.35,37.55,36.85,43.43,10.01,13.56,0,0,4.37
E14001592,Woking,South East,26.58,20.20,40.96,2.91,6.88,0,0,2.45,20.54,12.46,30.08,0.61,2.77,0,0,0.55,32.49,30.42,53.74,7.55,13.62,0,0,6.82
E14001593,Wokingham,South East,27.83,23.35,34.18,2.91,9.71,0,0,1.98,21.51,15.41,24.16,0.68,4.16,0,0,0.37,34.87,33.07,44.89,7.06,17.87,0,0,5.48
E14001594,Wolverhampton North East,West Midlands,25.03,51.90,4.04,1.76,14.96,0,0,2.29,18.76,41.44,1.73,0.31,7.09,0,0,0.50,31.79,62.91,7.27,4.67,26.53,0,0,5.83
